_id,dataset,length_bucket,zero_gen_tokens,original_gen_tokens,original_minus_zero_tokens,zero_score,original_score,original_minus_zero_score,zero_copy_ratio,original_copy_ratio,zero_explanation,original_explanation,zero_empty_or_missing,original_empty_or_missing
d1cd11866ff12ea793c26c2d19db1259fcaa9cc2c7ebc1dc,2wikimqa_e,8k+,4,4,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d1cdb285b1f1b73f8d637fde4adf331aa839bb2e31eb8599,lcc_e,0-4k,16,16,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d1d5498b810d6a3e59553c6813a13a3f4371bd3a9fda0a91,gov_report_e,0-4k,2048,2048,0,0.15584416,0.13245033,-0.02339382,0.00000000,0.00000000,0,0,0,0
d25f1c9cd2abacee913c557afcaa49b80c3b7f906732e51c,trec_e,8k+,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d2735fff15b086728cac4400c5e3e30a72187ec3ac68c87a,passage_count_e,8k+,4,3,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,0,0,0
d309e35893ff9fcde18af2faba077ee05ef3c7bcc05f31b4,passage_count_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,1,0,0
d334c493b20339d6f22b011133f9943d33ed9d1992043c41,passage_retrieval_en_e,8k+,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d395acf86c300e844f6c49160568b1d1fadc04bd53a0b362,trec_e,8k+,2,2,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d3b3b72a2836731984ddaeedef02d1d523ca0b4fdea81a28,gov_report_e,4k-8k,267,167,-100,0.15021459,0.11737089,-0.03284370,0.00000000,0.00000000,0,0,0,0
d3b42d558b1a0e6d38a3cd63521f90726d0a0726bd3400c1,hotpotqa_e,4k-8k,5,5,0,0.00000000,0.00000000,0.00000000,0.33333333,0.33333333,0,0,0,0
d3e06b7c06b53895a9f8832f583702defd61235a3fb53cf6,repobench-p_e,4k-8k,7,7,0,0.00000000,0.00000000,0.00000000,0.50000000,0.50000000,0,0,0,0
d3f8c92fa9344b00c0a12320fa42bc986a3049e38e067906,triviaqa_e,4k-8k,2048,2048,0,0.00389864,0.00389864,0.00000000,1.00000000,1.00000000,1,1,0,0
d49ef835b43a8b034db19c0b68604476a2772433f36e3c34,passage_count_e,8k+,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d506ba70d78af571a3772f7b28b3eee4c34a87d8ab3dfba4,passage_retrieval_en_e,8k+,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d50e378285ffe6f2eb6ea81e130fe710246d93408b867267,passage_count_e,0-4k,6,6,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d536e0118e2ccb5d48ad407aad1e2b188209fc8bb8cb30d3,gov_report_e,8k+,670,2048,1378,0.17850638,0.13812950,-0.04037688,0.00000000,0.00000000,1,1,0,0
d537b12e34726bd7fd3d290f562034080e073a7cee27c943,lcc_e,8k+,2048,14,-2034,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d58fb219c1ed63c879b350f4b624008a423422dd2206869c,gov_report_e,8k+,2048,2048,0,0.13602214,0.13303371,-0.00298844,0.00000000,0.00000000,0,0,0,0
d5b5ac79af67b0d5b48430694de20d2bd3fe451b8ade78a2,triviaqa_e,8k+,9,2048,2039,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
d5bd0c27f711122cb9cbd09ffdc1eed1cd7eb6ce796320e0,repobench-p_e,4k-8k,9,20,11,0.00000000,0.00000000,0.00000000,0.00000000,0.27272727,0,0,0,0
d5c9beedd5762aded651031b86e781db2dfda2c183e5447d,trec_e,4k-8k,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d5e92fcef6747ba1518ae7d8a46ad274b585425b2c889d5b,qasper_e,4k-8k,2048,2048,0,0.01418440,0.01158301,-0.00260139,0.00000000,0.00000000,0,0,0,0
d5e9ecaf1749f2d6fee7110e69f7e2b9959bd1123c588d1f,gov_report_e,8k+,2048,2048,0,0.11409396,0.11409396,0.00000000,0.00000000,0.00000000,0,0,0,0
d5eedab3ea042c1c08dc641703128ae000c375975c37a2b8,trec_e,4k-8k,4,2048,2044,1.00000000,0.00000000,-1.00000000,0.00000000,0.00000000,0,1,0,0
d67f895d64615878d08f14f97bdbe5627d4a6b0b087934c3,hotpotqa_e,8k+,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d6b1ca843f4712bab59caf130093f053913d334086088018,gov_report_e,4k-8k,2048,2048,0,0.05382436,0.09576613,0.04194177,0.00000000,0.00000000,0,0,0,0
d6e0fb2ff8a19c243e92b7242fece0adc5425bb8cc6722a6,repobench-p_e,4k-8k,5,5,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
d73b6b36aaf7889cfbb502b51ef38cb44bd10ee59a67fbe2,passage_retrieval_en_e,8k+,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d7d4d2b381a5246dc634bf94034f09302280fe4e040cbe08,passage_retrieval_en_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,1,0,0
d80be523f42b1d87a001eb95b1c99062583e94731a70cd46,passage_count_e,4k-8k,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d8761aecea17ff51005b8c45619106989fb1410edc0e2803,triviaqa_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.99756098,0.00000000,0,0,0,0
d890086b7ad0f59eb69b6db92bf23051d1e5abd7785121a7,qasper_e,4k-8k,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
d8bc1fe5d87faf89930b8a8e7bb543085b469cb84c2ebdee,samsum_e,8k+,26,28,2,0.18750000,0.17647059,-0.01102941,0.50000000,0.50000000,0,0,0,0
d8c8b00b838325c225d453753a78172b2c02d68a5f6a1a12,multi_news_e,4k-8k,2048,2048,0,0.07418253,0.04578564,-0.02839689,0.00000000,0.00000000,0,0,0,0
d9498c0fbfcb672ba5d114d73232817f7d7dd66ac68dc476,hotpotqa_e,0-4k,8,7,-1,0.00000000,0.25000000,0.25000000,0.16666667,0.40000000,0,0,0,0
d95b33cbe3496fb98638b3c3b1a956847b6472aa8d18a5cc,qasper_e,0-4k,10,10,0,0.50000000,0.50000000,0.00000000,0.33333333,0.33333333,0,0,0,0
d9857d64f2dfa3c3822abfa78e09e4856be5d473e3dbd04e,repobench-p_e,8k+,9,9,0,0.00000000,0.00000000,0.00000000,0.50000000,0.50000000,0,0,0,0
d9a73c2c6b5c31afbe4ac092921725cb8d5382415378d7c5,triviaqa_e,4k-8k,2048,2048,0,0.00292398,0.00292398,0.00000000,1.00000000,0.99853587,1,1,0,0
d9d9ed4c666deb02016eac700dd099a5d29270e9e439f714,passage_count_e,8k+,2048,3,-2045,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
da18f092af6180c41fd3cde6110090948ab26331363ae788,multi_news_e,0-4k,275,275,0,0.17112299,0.17112299,0.00000000,0.00000000,0.00000000,0,0,0,0
da7e49792f3a2d27863309727df4e926e397b98ea5c7a30e,lcc_e,0-4k,14,8,-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
da8974387b8257cf36d89a6de731401708800d616a743629,trec_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.99707602,0.99707602,0,0,0,0
da920e22d518ddbf4cc07219f9e38f94f95f8964ef3ae455,repobench-p_e,8k+,41,41,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
daa4eb9d8b28a987b1c2c049200634cdc510636b19a64ccd,multifieldqa_en_e,4k-8k,4,4,0,0.66666667,0.66666667,0.00000000,0.50000000,0.50000000,1,1,0,0
daaf2e7324a8339d157f22a8060117f70cc05a0e87ff37d1,2wikimqa_e,8k+,7,7,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
dac493ba4f0384ffeca47421d2111feceecf2750e56e73f9,2wikimqa_e,8k+,7,7,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
dad1f1c38bf5fcf9c341f68ef995f98acba22ee61cfd086c,trec_e,8k+,12,12,0,0.00000000,0.00000000,0.00000000,0.75000000,0.75000000,1,1,0,0
dad39ff56af22fac2c8f08b17739a3b8efc42eae70184022,passage_retrieval_en_e,8k+,2048,5,-2043,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
db2897f4cc329f058df547f296d35814c4d56f7f8793d0f7,multi_news_e,0-4k,82,14,-68,0.16000000,0.04918033,-0.11081967,0.00000000,0.00000000,0,0,0,0
dbf1e1aaf4bb930e3520de800091020e5b391556904e0ed9,2wikimqa_e,4k-8k,25,25,0,0.33333333,0.33333333,0.00000000,1.00000000,1.00000000,1,1,0,0
dc6be0ef58abc3144c039a40c84dddabd1490e8457051e1c,lcc_e,0-4k,14,13,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
dd9b5e65e2433ed329d1dca1dad4376defdcdb7b50424a38,passage_retrieval_en_e,8k+,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ddbfe085c46c1c7882246aeb0e735bb4d4f1c449cbfc2851,lcc_e,8k+,11,10,-1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ddef85987756dc1bb67dcb2378d22fef73e412672cecf8ee,repobench-p_e,8k+,9,13,4,0.00000000,0.00000000,0.00000000,0.50000000,1.00000000,0,0,0,0
ddfed65e5495d0257b22a9537993c3453d8590cc94b8e0d6,multifieldqa_en_e,8k+,9,9,0,0.17391304,0.17391304,0.00000000,0.00000000,0.00000000,0,0,0,0
de12796f0b44192fa49330a70a956b53668b09b95a2e72d1,2wikimqa_e,8k+,11,11,0,0.00000000,0.00000000,0.00000000,0.66666667,0.66666667,0,0,0,0
de58f99e665ae3407fb660c6f52c301e8a714ccdb4392bcf,qasper_e,4k-8k,12,9,-3,0.16666667,0.16666667,0.00000000,0.00000000,0.00000000,0,0,0,0
df03b10db69a1beab3fbdf1343e701db841fac48df1a98a2,trec_e,4k-8k,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,0,0,0
df0e67f7bb91aa694d93b8194180a520f9c50c487837b913,qasper_e,4k-8k,7,7,0,0.17391304,0.17391304,0.00000000,0.50000000,0.50000000,0,0,0,0
df787018ccd7e7e89c0197791eebe43539f167352890f246,multi_news_e,4k-8k,154,2048,1894,0.12009238,0.03800905,-0.08208333,0.00000000,0.00000000,1,1,0,0
df98d0ca8b3caa0df1decac9bc11da941ff31b72bd677e8b,passage_retrieval_en_e,4k-8k,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
dffb383ee06d8413ac40e2c1ec7bde5548ef07fc8f35ad2f,multifieldqa_en_e,4k-8k,3,3,0,0.16666667,0.16666667,0.00000000,0.00000000,0.00000000,0,0,0,0
dffd4a8b00955ae07c4ff880a14e7b34a2af5c49d13555ee,lcc_e,8k+,2048,195,-1853,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e000641ea859405cfea09c7ca509e38e4afc118e2fc0495b,passage_retrieval_en_e,4k-8k,4,5,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e04fb667c00a2c99ad1a1a102b81865d021708de9a64e58e,2wikimqa_e,4k-8k,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e073fe98e7399449d3472ff2c32bb8dedfc57fb49c773ee3,2wikimqa_e,4k-8k,5,5,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e119cb76f4954626c5b4c08692acc7a83e7ddb7a9911dd59,hotpotqa_e,0-4k,6,6,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e1439b2d77ce90280f85c9b3aaca79d8880aa1f7d97545ea,2wikimqa_e,4k-8k,7,7,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e14effdfd1d2d53f9eb0f892aa7e91d04e846a77d24f397f,hotpotqa_e,4k-8k,3,3,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e15e50d70d4a64727bc687f79114263f60d4e3c57987a5df,multi_news_e,0-4k,404,2048,1644,0.18903592,0.06585789,-0.12317803,0.00000000,0.00000000,1,0,0,0
e165b7488915cd9a46cf08559023a2817cf8f8f990d1c1d7,hotpotqa_e,8k+,5,6,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e19cfadbbc6c94cd84bacd6bd5bb0fef3158224e97965f8f,gov_report_e,8k+,2048,584,-1464,0.10932203,0.14505119,0.03572916,0.00000000,0.00000000,0,0,0,0
e1b6edc0310b4329374915aa013f0870213342822a728142,hotpotqa_e,8k+,2048,2048,0,0.00195122,0.00195122,0.00000000,0.00000000,0.00000000,1,1,0,0
e1c3cc7ce5dcbe10bb907e13bf9c2f669f27e5549a8a6f90,gov_report_e,4k-8k,2048,2048,0,0.12474354,0.12792128,0.00317774,0.00000000,0.00000000,0,0,0,0
e228db9d2df0a3ff46c616ddb9123fdb80b7066a208344a9,gov_report_e,4k-8k,110,121,11,0.10106383,0.11023622,0.00917239,0.00000000,0.00000000,0,0,0,0
e27d681e57e3119e47840d60fe4747f472280e4cfa974fe3,samsum_e,4k-8k,19,28,9,0.30769231,0.28070175,-0.02699055,0.93750000,0.85714286,0,0,0,0
e2b21e6c72b2a258c8d8dd7b7f94ee08b4a1edd012ccce04,qasper_e,0-4k,2048,2048,0,0.01366354,0.01048218,-0.00318136,0.40263158,0.45604688,0,0,0,0
e2ce8e9dd9e643426297a20ab6baf750ccf9f062863b558e,triviaqa_e,8k+,3,3,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e2f6373f7d78bc79306ca8454e38329e511a920f224a26f4,2wikimqa_e,4k-8k,2048,2048,0,0.00584226,0.00584226,0.00000000,0.00000000,0.00000000,1,1,0,0
e367499fba5b229051bc79021a1ad30bbd066b1f89c277f6,2wikimqa_e,8k+,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e39320f4218829055d6b21d49dae66e043519591b2fb7651,gov_report_e,0-4k,2048,2048,0,0.11695414,0.14645103,0.02949689,0.00000000,0.00000000,0,0,0,0
e3b5e66382adff58b4bb667378610ea770d1c7b513024220,passage_count_e,4k-8k,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e3befb8b3ab749be5c00517a3eee10509e98d8dad5499a8d,gov_report_e,8k+,327,440,113,0.16961131,0.16738197,-0.00222933,0.00000000,0.00000000,0,1,0,0
e3d9ae01b7e6922801225adcf673e8fc655cd8d5b1da3dbf,gov_report_e,4k-8k,330,2048,1718,0.16083009,0.13271462,-0.02811547,0.00000000,0.00000000,1,1,0,0
e431ceccabc23b11ab492c9bf6f28c3b5692616abfdf5c2e,hotpotqa_e,4k-8k,4,4,0,0.40000000,0.40000000,0.00000000,0.33333333,0.33333333,0,0,0,0
e4b07315b113665eb97e64314d6b8480ee976e6569875d08,passage_count_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,1,0,0
e4d502c274f661ba2e4a9f8685be590ffbd49627a1a61753,samsum_e,8k+,14,14,0,0.21428571,0.21428571,0.00000000,0.60000000,0.60000000,0,0,0,0
e4e692a7a8d063e08d9c0325343d90e92d7c3fb59148e898,trec_e,8k+,13,2048,2035,0.00000000,0.00000000,0.00000000,0.33333333,0.33300781,1,1,0,0
e518a1571f52207845539dc76fae72fb24ed5087ee0b293a,gov_report_e,8k+,2048,2048,0,0.11032028,0.11248808,0.00216780,0.00000000,0.00000000,0,1,0,0
e52768fb279b3ee3b37bd0b166cbb82d47024e30438a8563,repobench-p_e,4k-8k,8,10,2,0.00000000,0.00000000,0.00000000,0.66666667,0.33333333,0,0,0,0
e590c1f5c3246e8822dc120c17ff9599e227ee1a763b2bba,gov_report_e,0-4k,2048,2048,0,0.13597246,0.13597246,0.00000000,0.00000000,0.00000000,1,1,0,0
e5b346ef24cdc3b57d72ee0486138cbbff59e510eda53949,lcc_e,8k+,6,6,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e5b40d119cb626c1a0d681b036b7e6f43d6f4b32865b4479,repobench-p_e,8k+,24,23,-1,0.00000000,0.00000000,0.00000000,0.80000000,1.00000000,0,0,0,0
e60860646fe75f129cabcc856ebcae7bc1a78e5432b92019,samsum_e,8k+,14,16,2,0.14814815,0.14285714,-0.00529101,0.50000000,0.45454545,0,0,0,0
e6b1d5e9d123fc27b813342bb2b6767d2f8e9b9671110766,lcc_e,0-4k,11,17,6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e702061391ff2f5bdeeccae56c126b936bf45b330e06c7a0,repobench-p_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.80000000,0.90000000,0,0,0,0
e71fd79076da6ff2259a596d154b78301488419a5736ac21,hotpotqa_e,8k+,3,3,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e76d7773479217bc8bfe72c28b02a9fc4dd6aff61204039a,passage_retrieval_en_e,4k-8k,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e76dfa479902ed7538fd64855456b7d4ff3831d2d2c701aa,passage_retrieval_en_e,4k-8k,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e7926c10fef2c78fa1c333f97c4a0d4f35d3fd619cbcdb45,triviaqa_e,0-4k,2048,3,-2045,0.00292398,1.00000000,0.99707602,1.00000000,1.00000000,1,0,0,0
e7af1912d971eeb3c7f5f96c5440ef649b96bda636efa14d,qasper_e,4k-8k,3,3,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e7e1f1f9a6e146e6ebe8d48bdc077647df9e3c2b0251a6d5,gov_report_e,8k+,2048,2048,0,0.11096549,0.07048093,-0.04048456,0.00000000,0.00000000,0,0,0,0
e7f7901dba75ce27695abf8291df5b472f155e4b7cf57569,lcc_e,0-4k,17,17,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e81063916b2de11e44c8a5e17061f930064566097744110e,trec_e,0-4k,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
e8414789dbe64525d8927dc2ff636d000a1f12af8d03b3a8,2wikimqa_e,0-4k,4,4,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
e84f6371f23c95f766248ac4e52b781f325f52f09c6eb9ae,multifieldqa_en_e,8k+,41,41,0,0.22857143,0.22857143,0.00000000,0.25000000,0.25000000,0,0,0,0
e880f7262e9424589d5140d4886d7400301bde59e1176312,multi_news_e,4k-8k,10,10,0,0.02453988,0.02453988,0.00000000,0.00000000,0.00000000,0,0,0,0
e882b085581c16d79b9fe816338a5e28fa9bada73da157b4,samsum_e,4k-8k,15,13,-2,0.23529412,0.12121212,-0.11408200,0.72727273,0.60000000,0,0,0,0
e98c5baea7322b00b22d84d5e1d79ccb756fcc9578108734,passage_count_e,4k-8k,3,4,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ea5bfc8df5bf982b84d7efcb2fe719dd0778794341b06bb4,samsum_e,8k+,22,19,-3,0.14814815,0.16666667,0.01851852,0.57894737,0.56250000,0,0,0,0
ea8fcb2ba61055dda735f829215a77c20c2a2b1d35e5c22a,trec_e,4k-8k,13,13,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
eadd57b579a946b2a57a44fe09179711ff589d1ebed72901,passage_count_e,8k+,3,4,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
eaeb9ff324ddd2e892aaf08f67036c726e171b21ffe66da3,multi_news_e,0-4k,2048,30,-2018,0.04547608,0.09361702,0.04814094,0.00000000,0.00000000,0,0,0,0
eb67e4946d8c54784c30aa61dc756d82e2ed9030765f3ca5,2wikimqa_e,0-4k,6,6,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ebbd87b5c458cf749032bb57bb69ba30cd54ac841b39153d,hotpotqa_e,0-4k,5,5,0,0.66666667,0.66666667,0.00000000,0.00000000,0.00000000,1,1,0,0
ec96dad9bf806f1c5597178f476df39ad6603170efabe914,2wikimqa_e,4k-8k,7,7,0,0.66666667,0.66666667,0.00000000,0.75000000,0.75000000,0,0,0,0
ecaeaa9e3094860fecd69a5572e6bac80ccc445e259a0bf1,lcc_e,8k+,20,29,9,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ecde9842060b9101fa9edceed35332413b01be43d4940652,hotpotqa_e,8k+,10,10,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ed5cc4c54d4f1e0c40ed2f1856e2a7b77727ec270fb7ea8d,2wikimqa_e,8k+,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
edc5a05e949253312fe2af3c4fcdab85f5bf23272d2a6b86,lcc_e,4k-8k,12,2048,2036,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
edd45d630ff415b7bd90c0065eca6f7612385c14f24d1054,hotpotqa_e,8k+,11,11,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ee121c54831da8c1ba2c525d6a9d3b57b1c61e19b9d08ce8,passage_count_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,1,0,0
ee2647e9cf29dcab9c66ffea03e05e9ef7c44e0e61eee68c,hotpotqa_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ee53f01eb9a44de54723ab03918b7361f2eb630a35ce7b81,multifieldqa_en_e,4k-8k,8,8,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ee5d9f9d86e7e98659e3e81baff53f13807147550593b3bb,2wikimqa_e,8k+,7,7,0,0.00000000,0.00000000,0.00000000,0.33333333,0.33333333,0,0,0,0
eed3e30e13987f5e7d2b8bf2cda2d8ee48d304525a90d4eb,repobench-p_e,8k+,84,150,66,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
ef3faa552971c8c2dd04a40301cb536d27289864a68fe138,hotpotqa_e,0-4k,6,6,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ef451df937dcec6ff22568b63d694787c5157b9bffe5330e,hotpotqa_e,8k+,3,3,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
ef4740263d17ac0f2efd5d40bf9d2d62384c6826227aee50,gov_report_e,0-4k,2048,2048,0,0.07278020,0.08708273,0.01430252,0.00000000,0.00000000,0,0,0,0
ef7ea636cb08eb10f75d4aef09ff2d5a16263c4583e6d036,multi_news_e,8k+,2048,719,-1329,0.03075233,0.15017878,0.11942645,0.00000000,0.00000000,0,1,0,0
efdd48a95cab2b87767bd194ede5acf88e618582daee3d06,multi_news_e,4k-8k,312,312,0,0.16563147,0.16149068,-0.00414079,0.00000000,0.00000000,0,0,0,0
f0e14b404e9ff2b697b784fd8395d8eeecd279eaff02df1a,2wikimqa_e,8k+,8,8,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
f0e60dbc6890e706835583d8f0df3574fae87ab373935366,hotpotqa_e,4k-8k,5,4,-1,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f0e68fba69cde58557b8eb2084fed9c8d0d45499288b6077,triviaqa_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
f191123529d4af95da1b1c340fd762ffc8e51911d24917e4,samsum_e,8k+,10,10,0,0.37500000,0.37500000,0.00000000,0.87500000,0.87500000,0,0,0,0
f1b27c9b1e5e3c79b01d560da3336cafba5dd2db5f475845,2wikimqa_e,8k+,6,6,0,1.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
f35d58d8b2eedeca1020fb62df444121f7538f16cbf4c6e8,repobench-p_e,4k-8k,16,16,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
f479830ec67206a7edd48ae2ac6f8fc1f639da89caf1a0d2,2wikimqa_e,0-4k,9,9,0,0.57142857,0.57142857,0.00000000,1.00000000,1.00000000,1,1,0,0
f484b776361a67723ef4de6a273430f985cd6550ff64dfad,lcc_e,8k+,7,7,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f499993290da21987d19ce8b47d71a699649d282ee281564,passage_retrieval_en_e,4k-8k,5,5,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f49faf714e393b121cde34594203f150390524a8ba41d294,passage_retrieval_en_e,4k-8k,4,4,0,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f4a2ca446392424def82aedb5cd9c48b73dead7e3ac5e14d,multi_news_e,4k-8k,106,74,-32,0.16513761,0.11302211,-0.05211550,0.00000000,0.00000000,0,0,0,0
f4b1a640cc8ba965011a362255c3157375b90cdb0f7c4e06,repobench-p_e,8k+,11,11,0,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0,0,0,0
f550ce653b0b4cb6dd5bf1e6580cf5bdb2481a54197866a2,samsum_e,8k+,2048,2048,0,0.01001879,0.00673854,-0.00328024,0.79708307,0.79849727,0,0,0,0
f55cf200e3844776073c0daef44b8d603dbf9916528b5a56,gov_report_e,4k-8k,2048,456,-1592,0.14548642,0.14327772,-0.00220869,0.00000000,0.00000000,0,0,0,0
f585832d9c78624dd328e1ad307cb6a6a33f3ef90f350c42,passage_count_e,8k+,2048,2048,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f5869c40e6769b067b8cf2c23ce1c62ac89b3f7e7e05c2fb,lcc_e,8k+,9,9,0,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f5bfddd2fece4be4fa362a8488c27697d145d956ce263073,trec_e,4k-8k,9,2048,2039,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1,1,0,0
f5c2b24dba551adbcd8073f94eb266f133be7afe9c42381d,multi_news_e,4k-8k,258,195,-63,0.15801354,0.16336634,0.00535279,0.00000000,0.00000000,0,0,0,0
f665afe71c506cbe15d8afc63ccfea2ed597744f019d0580,repobench-p_e,4k-8k,39,16,-23,0.00000000,0.00000000,0.00000000,0.42857143,0.80000000,0,0,0,0
f6aafe7a334d58da576edc01661027783996a0b4164e3508,lcc_e,8k+,2,3,1,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,1,0
f7270d5ce192416ef3845ebae55ed10a991b3f99e12ddd0a,gov_report_e,4k-8k,354,89,-265,0.15960100,0.09671848,-0.06288252,0.00000000,0.00000000,0,0,0,0
f736c3024578d2be3616b0d4713bc1309fe7a527c3969dbe,lcc_e,8k+,34,30,-4,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0,0,0,0
f78cb58c59ce1b9785211f39084f3c2887400a91dc71ed7a,repobench-p_e,8k+,1648,1648,0,0.00000000,0.00000000,0.00000000,0.99152542,0.99152542,1,1,0,0
